,BEC,USD,Country,Year,"import, export"
4670,113101.0,2244408.0,saudi,2013.0,export
4671,113201.0,844768.0,saudi,2013.0,export
4672,113202.0,0.0,saudi,2013.0,export
4673,211210.0,16568757.0,saudi,2013.0,export
4674,211220.0,16365502.0,saudi,2013.0,export
4675,212010.0,179511.0,saudi,2013.0,export
4676,212020.0,5400.0,saudi,2013.0,export
4677,213101.0,26906631.0,saudi,2013.0,export
4678,213201.0,0.0,saudi,2013.0,export
4679,213202.0,29.0,saudi,2013.0,export
4680,311210.0,1773888.0,saudi,2013.0,export
4681,311220.0,2591388.0,saudi,2013.0,export
4682,312010.0,385270.0,saudi,2013.0,export
4683,312020.0,18028.0,saudi,2013.0,export
4684,313101.0,39355.0,saudi,2013.0,export
4685,313201.0,4998.0,saudi,2013.0,export
4686,313202.0,402529.0,saudi,2013.0,export
4687,411210.0,349479.0,saudi,2013.0,export
4688,411220.0,174832.0,saudi,2013.0,export
4689,412010.0,2147.0,saudi,2013.0,export
4690,412020.0,0.0,saudi,2013.0,export
4691,413101.0,97.0,saudi,2013.0,export
4692,413102.0,1889.0,saudi,2013.0,export
4693,413201.0,5367.0,saudi,2013.0,export
4694,413202.0,830609.0,saudi,2013.0,export
4695,511210.0,770219.0,saudi,2013.0,export
4696,511220.0,1533914.0,saudi,2013.0,export
4697,512010.0,37690.0,saudi,2013.0,export
4698,512020.0,562131.0,saudi,2013.0,export
4699,513202.0,789288.0,saudi,2013.0,export
4700,611210.0,116748.0,saudi,2013.0,export
4701,611220.0,381118.0,saudi,2013.0,export
4702,612010.0,4571.0,saudi,2013.0,export
4703,612020.0,193323.0,saudi,2013.0,export
4704,613101.0,0.0,saudi,2013.0,export
4705,613201.0,17997.0,saudi,2013.0,export
4706,613202.0,655326.0,saudi,2013.0,export
4707,711210.0,126.0,saudi,2013.0,export
4708,711220.0,805038.0,saudi,2013.0,export
4709,712010.0,274.0,saudi,2013.0,export
4710,712020.0,21933.0,saudi,2013.0,export
4711,713101.0,854764.0,saudi,2013.0,export
4712,713201.0,69001.0,saudi,2013.0,export
4713,713202.0,43831.0,saudi,2013.0,export
4714,811210.0,9308.0,saudi,2013.0,export
4715,811220.0,35569.0,saudi,2013.0,export
4716,812020.0,16760.0,saudi,2013.0,export
4717,813101.0,0.0,saudi,2013.0,export
4718,813202.0,0.0,saudi,2013.0,export
4719,212.0,7373.0,saudi,2014.0,export
4720,312.0,108751.0,saudi,2014.0,export
